Sample Name/Number;Species Name;Image File Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter;Perimeter;Area;Holes;Area+Holes;Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM);ROI (left);ROI (top);ROI (right);ROI (bottom)
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-595.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;333;808;30651;121;30772;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:54;0;458;260;831
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-642.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;328;778;27735;164;27899;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:54;0;464;260;832
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-691.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;328;778;27735;164;27899;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:54;0;464;260;832
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-738.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;322;763;25349;208;25557;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:54;0;471;260;833
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-784.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;322;763;25349;208;25557;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:54;0;471;260;833
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-836.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;308;713;20882;255;21137;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:55;0;481;260;829
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-905.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;308;713;20882;255;21137;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:55;0;481;260;829
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-972.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;277;622;14336;253;14589;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:55;0;498;260;815
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-52-021.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;277;622;14336;253;14589;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:55;0;498;260;815
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-52-077.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;249;589;9729;163;9892;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:55;0;512;260;801
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-52-128.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;249;589;9729;163;9892;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:55;0;512;260;801
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-52-184.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;206;446;5260;62;5322;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:55;0;520;260;780
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-52-239.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;206;446;5260;62;5322;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:55;0;520;260;780
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-52-294.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;165;340;2654;8;2662;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:56;0;525;260;785
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-52-345.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;165;340;2654;8;2662;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:56;0;525;260;785
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-52-402.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;129;263;1369;0;1369;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:56;0;536;260;796
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-52-460.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;129;263;1369;0;1369;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:56;0;536;260;796
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-52-605.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;105;213;691;0;691;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:56;0;564;260;824
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-52-652.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;105;213;691;0;691;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:56;0;564;260;824
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-52-700.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;134;275;1513;0;1513;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:56;0;580;260;840
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-52-749.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;134;275;1513;0;1513;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:56;0;580;260;840
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-170.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;144;299;1924;4;1928;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:08:59;10;0;278;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-08-59-363.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;141;284;1011;3;1014;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:08:59;11;0;271;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-211.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;186;403;3534;32;3566;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:08:59;47;0;320;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-08-59-410.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;141;284;1011;3;1014;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:08:59;11;0;271;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-257.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;227;529;5376;73;5449;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:08:59;55;0;361;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-08-59-462.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;194;396;2734;5;2739;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:08:59;22;0;324;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-297.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;251;585;7142;72;7214;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:08:59;63;0;385;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-08-59-519.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;194;396;2734;5;2739;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:00;22;0;324;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-337.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;260;614;8829;90;8919;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:00;69;0;394;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-08-59-579.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;225;490;4428;27;4455;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:00;30;0;355;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-385.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;274;614;10268;91;10359;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:00;74;0;408;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-08-59-627.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;225;490;4428;27;4455;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:00;30;0;355;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-437.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;285;670;11838;98;11936;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:00;80;0;419;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-08-59-684.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;254;569;7034;95;7129;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:00;41;0;384;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-490.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;296;706;13173;73;13246;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:00;85;0;430;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-08-59-733.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;254;569;7034;95;7129;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:00;41;0;384;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-549.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;300;715;14286;71;14357;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:00;88;0;434;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-08-59-783.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;253;600;9875;90;9965;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:00;55;0;383;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-606.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;313;763;15581;67;15648;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;93;0;447;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-08-59-828.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;253;600;9875;90;9965;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;55;0;383;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-656.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;323;783;17238;56;17294;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;97;0;457;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-08-59-876.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;281;715;13014;69;13083;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;68;0;411;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-707.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;331;780;19031;39;19070;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;104;0;465;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-08-59-927.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;281;715;13014;69;13083;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;68;0;411;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-756.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;343;915;21097;81;21178;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;110;0;477;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-08-59-977.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;282;721;13941;96;14037;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;71;0;412;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-807.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;354;976;23626;130;23756;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;117;0;488;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-09-00-038.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;282;721;13941;96;14037;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;71;0;412;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-852.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;365;984;26194;146;26340;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;124;0;499;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-09-00-092.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;282;682;14097;80;14177;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;72;0;412;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-903.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;369;1126;28356;311;28667;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;129;0;503;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-09-00-156.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;282;682;14097;80;14177;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;72;0;412;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-08-59-949.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;371;1011;29261;439;29700;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;131;0;505;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-09-00-204.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;290;722;14505;57;14562;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:01;73;0;420;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-004.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;385;1253;29938;281;30219;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;132;0;519;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-09-00-253.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;290;722;14505;57;14562;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;73;0;420;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-064.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;371;1077;29840;537;30377;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;133;0;505;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-09-00-300.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;285;730;14615;79;14694;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;73;0;415;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-121.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;371;1131;29913;297;30210;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;133;0;505;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-09-00-346.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;285;730;14615;79;14694;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;73;0;415;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-179.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;372;1151;30132;431;30563;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;133;0;506;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-09-00-397.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;283;703;14781;80;14861;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;74;0;413;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-227.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;388;1313;30744;270;31014;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;134;0;522;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-09-00-446.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;283;703;14781;80;14861;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;74;0;413;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-275.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;391;1192;30916;527;31443;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;134;0;525;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-09-00-504.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;274;684;13447;54;13501;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;69;0;404;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-325.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;373;1060;30628;607;31235;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;135;0;507;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-09-00-557.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;274;684;13447;54;13501;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;69;0;404;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-370.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;375;1037;30641;649;31290;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;135;0;509;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-09-00-610.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;256;572;9311;184;9495;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;52;0;386;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-422.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;392;1190;31422;605;32027;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;135;0;526;990
#0000_3;Test Sample;1_#0000_3_2022_04_04-15-09-00-662.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;256;572;9311;184;9495;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;52;0;386;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-472.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;390;1169;30878;550;31428;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:02;134;0;524;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-531.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;389;1123;29494;755;30249;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:03;131;0;523;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-580.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;364;1157;26325;185;26510;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:03;124;0;498;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-637.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;347;912;22359;144;22503;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:03;115;0;481;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-689.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;324;845;17107;57;17164;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:03;99;0;458;990
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-09-00-737.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;265;641;8652;117;8769;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:09:03;69;0;399;990
